ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
Environment/DoubleColorLaser (6)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (6),2,Mesh,NeonLight,False,"[2.700,-1.000,50.033]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (4)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (4),2,Mesh,NeonLight,False,"[2.700,-1.000,60.000]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (2)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (2),2,Mesh,NeonLight,False,"[2.700,-1.000,69.967]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (7)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (7),2,Mesh,NeonLight,False,"[-2.700,-1.000,50.033]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser (3)/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser (3),2,Mesh,NeonLight,False,"[-2.700,-1.000,69.967]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/DoubleColorLaser/TopBakedBloom,BigMirrorEnvironment,Environment/DoubleColorLaser,2,Mesh,NeonLight,False,"[2.700,-1.000,79.935]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/BasicGameHUD/EnergyPanel,BigMirrorEnvironment,Environment/BasicGameHUD,2,Empty,UI,False,"[0.000,-0.640,7.750]","[0.000,0.000,0.000]","[0.020,0.020,0.020]",True,False,False,RectTransform|GameEnergyUIPanel|Canvas|CanvasScaler|PlayableDirector|Animator
Environment/PlayersPlace/Mirror,BigMirrorEnvironment,Environment/PlayersPlace,2,Mesh,Water,False,"[0.000,0.005,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|Mirror
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline1/NumText,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline1,5,Empty,UI,False,"[2.987,1.642,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline0/XText,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline0,5,Empty,UI,False,"[3.210,1.854,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/DoubleColorLaser (7),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[-2.700,-1.000,50.033]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser,BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[2.700,-1.000,79.935]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (3),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[-2.700,-1.000,69.967]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (5),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[-2.700,-1.000,60.000]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (6),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[2.700,-1.000,50.033]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (4),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[2.700,-1.000,60.000]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (2),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[2.700,-1.000,69.967]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (1),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[-2.700,-1.000,79.935]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (8),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[2.700,-1.000,40.065]","[359.289,17.418,15.038]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/DoubleColorLaser (9),BigMirrorEnvironment,Environment,1,Empty,NeonLight,False,"[-2.700,-1.000,40.065]","[359.289,342.582,344.962]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline0/NumText,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline0,5,Empty,UI,False,"[2.987,1.642,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/BasicGameHUD/RightPanel,BigMirrorEnvironment,Environment/BasicGameHUD,2,Empty,UI,False,"[3.200,0.400,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/BasicGameHUD/EnergyPanel/EnergyBarWrapper/EnergyBar,BigMirrorEnvironment,Environment/BasicGameHUD/EnergyPanel/EnergyBarWrapper,4,Empty,UI,False,"[-0.954,-0.640,7.750]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView|Canvas
Environment/PlayersPlace/Construction,BigMirrorEnvironment,Environment/PlayersPlace,2,Mesh,Environment,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
Environment/BasicGameHUD/LeftPanel/ScoreCanvas,BigMirrorEnvironment,Environment/BasicGameHUD/LeftPanel,3,Empty,UI,False,"[-3.200,0.900,7.000]","[0.000,0.000,0.000]","[0.020,0.020,0.020]",True,False,False,RectTransform|Canvas|ImmediateRankUIPanel
Environment/DoubleColorLaser (1)/BottomBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (1),2,Mesh,NeonLight,False,"[-34.095,-121.710,71.656]","[359.289,342.582,344.962]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (8)/BottomBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (8),2,Mesh,NeonLight,False,"[34.095,-121.710,31.786]","[359.289,17.418,15.038]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (9)/BottomBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (9),2,Mesh,NeonLight,False,"[-34.095,-121.710,31.786]","[359.289,342.582,344.962]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (7)/BottomBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (7),2,Mesh,NeonLight,False,"[-34.095,-121.710,41.754]","[359.289,342.582,344.962]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser/BottomBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser,2,Mesh,NeonLight,False,"[34.095,-121.710,71.656]","[359.289,17.418,15.038]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (3)/BottomBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (3),2,Mesh,NeonLight,False,"[-34.095,-121.710,61.689]","[359.289,342.582,344.962]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (6)/BottomBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (6),2,Mesh,NeonLight,False,"[34.095,-121.710,41.754]","[359.289,17.418,15.038]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (5)/BottomBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (5),2,Mesh,NeonLight,False,"[-34.095,-121.710,51.721]","[359.289,342.582,344.962]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (2)/BottomBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (2),2,Mesh,NeonLight,False,"[34.095,-121.710,61.689]","[359.289,17.418,15.038]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/DoubleColorLaser (4)/BottomBoxLight,BigMirrorEnvironment,Environment/DoubleColorLaser (4),2,Mesh,NeonLight,False,"[34.095,-121.710,51.721]","[359.289,17.418,15.038]","[0.050,125.000,0.050]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/BasicGameHUD/EnergyPanel/EnergyIconEmpty,BigMirrorEnvironment,Environment/BasicGameHUD/EnergyPanel,3,Empty,UI,False,"[-1.180,-0.640,7.750]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Environment/BasicGameHUD,BigMirrorEnvironment,Environment,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|CoreGameHUDController|CanvasGroup|ZenjectBinding
Environment/PlayersPlace/Feet,BigMirrorEnvironment,Environment/PlayersPlace,2,Empty,DontShowInExternalMRCamera,False,"[0.000,0.005,0.000]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|SpriteRenderer|SpriteLightWithId
Environment/BasicGameHUD/LeftPanel/ComboPanel,BigMirrorEnvironment,Environment/BasicGameHUD/LeftPanel,3,Empty,UI,False,"[-3.200,1.830,7.000]","[0.000,0.000,0.000]","[0.010,0.010,0.010]",True,False,False,RectTransform|ComboUIController|Animator|Canvas|CanvasScaler
Environment/NearBuildingLeft/NeonTubeDirectional (1),BigMirrorEnvironment,Environment/NearBuildingLeft,2,Empty,NeonLight,False,"[-17.450,-2.500,15.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/NearBuildingLeft/NeonTubeDirectional (1)/BakedBloom,BigMirrorEnvironment,Environment/NearBuildingLeft/NeonTubeDirectional (1),3,Mesh,NeonLight,False,"[-17.450,-2.500,15.000]","[0.000,270.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/NearBuildingLeft/NeonTubeDirectional (1)/BoxLight,BigMirrorEnvironment,Environment/NearBuildingLeft/NeonTubeDirectional (1),3,Mesh,NeonLight,False,"[-17.450,-2.500,15.000]","[0.000,0.000,0.000]","[0.100,10.000,0.100]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/NearBuildingLeft,BigMirrorEnvironment,Environment,1,Empty,Default,False,"[-20.000,3.000,15.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
Environment/NearBuildingLeft/Mesh,BigMirrorEnvironment,Environment/NearBuildingLeft,2,Mesh,Default,False,"[6.000,-17.000,-10.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Separator,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText,5,Empty,UI,False,"[3.185,0.645,6.990]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Environment/NearBuildingRight/Mesh,BigMirrorEnvironment,Environment/NearBuildingRight,2,Mesh,Default,False,"[-6.000,-17.000,-10.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
Environment/NearBuildingRight,BigMirrorEnvironment,Environment,1,Empty,Default,False,"[20.000,3.000,15.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
Environment/LightWithIdManager,BigMirrorEnvironment,Environment,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|LightWithIdManager|ZenjectBinding
Environment/BakedReflectionProbeInstaller,BigMirrorEnvironment,Environment,1,Empty,Environment,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|FakeMirrorObjectsInstaller
Environment/DustPS,BigMirrorEnvironment,Environment,1,Empty,DontShowInExternalMRCamera,False,"[0.000,0.000,0.000]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystem|ParticleSystemRenderer|MoveAndRotateWithMainCamera|ReflectionProbeBakingOverride|SetParticleSystemSeed
Environment/Spectrograms/Spectrogram,BigMirrorEnvironment,Environment/Spectrograms,2,Empty,Environment,False,"[13.000,7.000,30.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
Environment/Spectrograms,BigMirrorEnvironment,Environment,1,Empty,Default,False,"[0.000,7.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|Spectrogram
Environment/PlayersPlace/SaberBurnMarksParticles,BigMirrorEnvironment,Environment/PlayersPlace,2,Empty,NonReflectedParticles,False,"[0.000,0.005,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SaberBurnMarkSparkles
Environment/PlayersPlace/SaberBurnMarksParticles/SaberBurnMarkSparklePS,BigMirrorEnvironment,Environment/PlayersPlace/SaberBurnMarksParticles,3,Empty,NonReflectedParticles,False,"[0.000,0.005,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystemRenderer|ParticleSystem|SetParticleSystemSeed
Environment/PlayersPlace/SaberBurnMarksArea,BigMirrorEnvironment,Environment/PlayersPlace,2,Mesh,NonReflectedParticles,False,"[0.000,0.010,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|SaberBurnMarkArea|GraphicSettingsConditionalActivator
Environment/PlayersPlace/RectangleFakeGlow,BigMirrorEnvironment,Environment/PlayersPlace,2,Mesh,Default,False,"[0.000,0.008,0.000]","[90.000,0.000,0.000]","[1.495,0.995,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|MaterialPropertyBlockController|RectangleFakeGlow|RectangleFakeGlowLightWithId|ReflectionProbeBakingOverride
Environment/BasicGameHUD/RightPanel/RecordingPanel/RecordingCircle,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/RecordingPanel,4,Empty,DontShowInExternalMRCamera,False,"[2.911,0.230,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Environment/RotatingLasersPair (1)/BaseR/Laser/BoxLight,BigMirrorEnvironment,Environment/RotatingLasersPair (1)/BaseR/Laser,4,Mesh,NeonLight,False,"[8.000,0.000,40.000]","[0.000,0.000,55.000]","[0.050,250.000,0.050]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/RotatingLasersPair (2)/BaseR/Laser/BoxLight,BigMirrorEnvironment,Environment/RotatingLasersPair (2)/BaseR/Laser,4,Mesh,NeonLight,False,"[8.000,0.000,45.000]","[0.000,0.000,55.000]","[0.050,250.000,0.050]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/RotatingLasersPair/BaseR/Laser/BoxLight,BigMirrorEnvironment,Environment/RotatingLasersPair/BaseR/Laser,4,Mesh,NeonLight,False,"[8.000,0.000,35.000]","[0.000,0.000,55.000]","[0.050,250.000,0.050]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/RotatingLasersPair (3)/BaseR/Laser/BoxLight,BigMirrorEnvironment,Environment/RotatingLasersPair (3)/BaseR/Laser,4,Mesh,NeonLight,False,"[8.000,0.000,50.000]","[0.000,0.000,55.000]","[0.050,250.000,0.050]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/RotatingLasersPair/BaseR/Laser/BakedBloom,BigMirrorEnvironment,Environment/RotatingLasersPair/BaseR/Laser,4,Mesh,NeonLight,False,"[8.000,0.000,35.000]","[305.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/RotatingLasersPair (3)/BaseR/Laser/BakedBloom,BigMirrorEnvironment,Environment/RotatingLasersPair (3)/BaseR/Laser,4,Mesh,NeonLight,False,"[8.000,0.000,50.000]","[305.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/RotatingLasersPair (2)/BaseR/Laser/BakedBloom,BigMirrorEnvironment,Environment/RotatingLasersPair (2)/BaseR/Laser,4,Mesh,NeonLight,False,"[8.000,0.000,45.000]","[305.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/RotatingLasersPair (1)/BaseR/Laser/BakedBloom,BigMirrorEnvironment,Environment/RotatingLasersPair (1)/BaseR/Laser,4,Mesh,NeonLight,False,"[8.000,0.000,40.000]","[305.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/RotatingLasersPair (3)/BaseR/Laser,BigMirrorEnvironment,Environment/RotatingLasersPair (3)/BaseR,3,Empty,NeonLight,False,"[8.000,0.000,50.000]","[0.000,0.000,55.000]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/RotatingLasersPair/BaseR/Laser,BigMirrorEnvironment,Environment/RotatingLasersPair/BaseR,3,Empty,NeonLight,False,"[8.000,0.000,35.000]","[0.000,0.000,55.000]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/RotatingLasersPair (2)/BaseR/Laser,BigMirrorEnvironment,Environment/RotatingLasersPair (2)/BaseR,3,Empty,NeonLight,False,"[8.000,0.000,45.000]","[0.000,0.000,55.000]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/RotatingLasersPair (1)/BaseR/Laser,BigMirrorEnvironment,Environment/RotatingLasersPair (1)/BaseR,3,Empty,NeonLight,False,"[8.000,0.000,40.000]","[0.000,0.000,55.000]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/RotatingLasersPair (3)/BaseL/Laser/BakedBloom,BigMirrorEnvironment,Environment/RotatingLasersPair (3)/BaseL/Laser,4,Mesh,NeonLight,False,"[-8.000,0.000,50.000]","[55.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/RotatingLasersPair/BaseL/Laser/BakedBloom,BigMirrorEnvironment,Environment/RotatingLasersPair/BaseL/Laser,4,Mesh,NeonLight,False,"[-8.000,0.000,35.000]","[55.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/RotatingLasersPair (2)/BaseL/Laser/BakedBloom,BigMirrorEnvironment,Environment/RotatingLasersPair (2)/BaseL/Laser,4,Mesh,NeonLight,False,"[-8.000,0.000,45.000]","[55.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/RotatingLasersPair (1)/BaseL/Laser/BakedBloom,BigMirrorEnvironment,Environment/RotatingLasersPair (1)/BaseL/Laser,4,Mesh,NeonLight,False,"[-8.000,0.000,40.000]","[55.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/RotatingLasersPair/BaseL/Laser,BigMirrorEnvironment,Environment/RotatingLasersPair/BaseL,3,Empty,NeonLight,False,"[-8.000,0.000,35.000]","[0.000,0.000,305.000]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
