ObjectName (Name of the Object),ObjectCategory (Potential Object Type),StartFrame (Frame where the object first appears),EndFrame (Frame where the object last appears),"StartPosition [x,y,z] at first valid position","EndPosition [x,y,z] at last valid position","PathLength (Sum of all displacements, added stepwise with abs value)",NetDisplacement (Vector value of end position - start position),AvgSpeed (Mean step speed over valid steps),VisibilityRatio (Percentage of frames where the object is visible),"SizeChange (Change in perceived size of the object, can be due to camera movement)",RelativeSize (Compared to other objects in the game),"MotionPhases (Symbolic phase sequence, e.g. STILL_LOW;ASCEND_MID)",DistBand (Categorical range of total distance covered: none/short/medium/long),SpeedBand (Categorical range of average movement speed: none/slow/medium/fast),VertBand (Categorical range of vertical displacement: none/flat/moderate/large),"PathSummary (Short, deterministic natural-language description)"
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional/BoxLight,Mesh,19,21,"[16.376,21.363,119.0]","[16.788,-10.94,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,1.0,shrink,huge,DESCEND_HIGH;HORIZ_LOW,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves downward in a high region; moves across the scene in a low region.
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional (1)/BoxLight,Mesh,19,21,"[-16.376,-11.363,119.0]","[-16.788,20.94,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,1.0,shrink,huge,ASCEND_MID;HORIZ_HIGH,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves upward in a mid-height region; moves across the scene in a high region.
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional (2)/BoxLight,Mesh,19,21,"[16.363,-11.376,119.0]","[-15.94,-11.788,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,1.0,shrink,huge,HORIZ_LOW,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves across the scene in a low region.
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional (3)/BoxLight,Mesh,19,21,"[-16.363,21.376,119.0]","[15.94,21.788,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,1.0,shrink,huge,HORIZ_HIGH,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves across the scene in a high region.
BigTrackLaneRing(Clone)/Ring,Mesh,19,21,"[0.0,5.0,119.0]","[0.0,5.0,7.0]",112.0,112.0,56.0,1.0,stable,huge,HORIZ_HIGH,short,slow,none,Overall: moves slowly over a short distance. Phases: moves across the scene in a high region.
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional,Empty,19,21,"[16.376,21.363,119.0]","[16.788,-10.94,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,0.0,unknown,unknown,DESCEND_HIGH;HORIZ_LOW,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves downward in a high region; moves across the scene in a low region.
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional (1),Empty,19,21,"[-16.376,-11.363,119.0]","[-16.788,20.94,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,0.0,unknown,unknown,ASCEND_MID;HORIZ_HIGH,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves upward in a mid-height region; moves across the scene in a high region.
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional (1)/BakedBloom,Mesh,19,21,"[-16.376,-11.363,119.0]","[-16.788,20.94,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,0.0,unknown,unknown,ASCEND_MID;HORIZ_HIGH,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves upward in a mid-height region; moves across the scene in a high region.
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional (2),Empty,19,21,"[16.363,-11.376,119.0]","[-15.94,-11.788,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,0.0,unknown,unknown,HORIZ_LOW,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves across the scene in a low region.
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional (2)/BakedBloom,Mesh,19,21,"[16.363,-11.376,119.0]","[-15.94,-11.788,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,0.0,unknown,unknown,HORIZ_LOW,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves across the scene in a low region.
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional (3),Empty,19,21,"[-16.363,21.376,119.0]","[15.94,21.788,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,0.0,unknown,unknown,HORIZ_HIGH,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves across the scene in a high region.
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional (3)/BakedBloom,Mesh,19,21,"[-16.363,21.376,119.0]","[15.94,21.788,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,0.0,unknown,unknown,HORIZ_HIGH,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves across the scene in a high region.
BigTrackLaneRing(Clone)/NeonTubeBothSidesDirectional/BakedBloom,Mesh,19,21,"[16.376,21.363,119.0]","[16.788,-10.94,7.0]",126.96214817465435,116.5660909227036,63.48107408732717,0.0,unknown,unknown,DESCEND_HIGH;HORIZ_LOW,short,slow,large,Overall: moves slowly over a short distance with large vertical variation. Phases: moves downward in a high region; moves across the scene in a low region.
BigTrackLaneRing(Clone),Empty,19,21,"[0.0,5.0,119.0]","[0.0,5.0,7.0]",112.0,112.0,56.0,0.0,unknown,unknown,HORIZ_HIGH,short,slow,none,Overall: moves slowly over a short distance. Phases: moves across the scene in a high region.
BombNote(Clone)/Mesh,Mesh,19,21,"[-0.9,0.25,35.56]","[0.0,0.463,0.0]",0.0,35.57202508994955,0.0,1.0,stable,medium,STILL_MID,none,none,flat,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
NormalGameNote(Clone)/NoteCube,Mesh,19,21,"[-0.3,0.25,32.858]","[0.0,1.0,0.0]",0.0,32.867927589064685,0.0,1.0,stable,small,STILL_MID,none,none,moderate,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
NormalGameNote(Clone)/NoteCube/NoteArrow,Mesh,19,21,"[-0.3,0.358,32.605]","[0.0,1.108,-0.254]",0.0,32.868927287029,0.0,1.0,stable,tiny,STILL_HIGH,none,none,moderate,Overall: stays mostly still. Phases: stays mostly still in a high region.
NormalGameNote(Clone)/NoteCube/NoteCircleGlow,Mesh,19,21,"[-0.3,0.25,32.605]","[0.0,1.0,-0.253]",0.0,32.867927589064685,0.0,0.13333333333333333,shrink,small,STILL_MID,none,none,moderate,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
NormalGameNote(Clone)/NoteCube/NoteArrowGlow,Mesh,19,21,"[-0.3,0.354,32.605]","[0.0,1.104,-0.253]",0.0,32.867927589064685,0.0,0.13333333333333333,shrink,tiny,STILL_HIGH,none,none,moderate,Overall: stays mostly still. Phases: stays mostly still in a high region.
ObstacleSaberSparkleEffect/SparklePS,,19,21,"[0.0,0.0,0.0]","[0.181,1.1,1.075]",1.548672334614395,1.548672334614395,1.548672334614395,0.0,unknown,unknown,ASCEND_MID;STILL_HIGH,short,slow,flat,Overall: moves slowly over a short distance with almost no vertical change. Phases: moves upward in a mid-height region; stays mostly still in a high region.
ObstacleSaberSparkleEffect,,19,21,"[0.0,0.0,0.0]","[0.181,1.1,1.075]",1.548672334614395,1.548672334614395,1.548672334614395,0.0,unknown,unknown,ASCEND_MID;STILL_HIGH,short,slow,flat,Overall: moves slowly over a short distance with almost no vertical change. Phases: moves upward in a mid-height region; stays mostly still in a high region.
ObstacleSaberSparkleEffect/BurnPS,,19,21,"[0.0,0.0,0.001]","[0.181,1.099,1.075]",1.547267914745213,1.547267914745213,1.547267914745213,0.0,unknown,unknown,ASCEND_MID;STILL_HIGH,short,slow,flat,Overall: moves slowly over a short distance with almost no vertical change. Phases: moves upward in a mid-height region; stays mostly still in a high region.
Obstacle(Clone)/ObstacleCore/DepthWrite,Mesh,19,21,"[0.0,0.5,0.5]","[0.0,0.5,0.5]",0.0,0.0,0.0,1.0,stable,huge,STILL_MID,none,none,moderate,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
Obstacle(Clone)/ObstacleCore/Collider,Empty,19,21,"[0.0,0.5,0.5]","[0.0,0.5,0.5]",0.0,0.0,0.0,0.013333333333333334,unknown,huge,STILL_MID,none,none,moderate,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
Obstacle(Clone)/ObstacleCore,Mesh,19,21,"[0.0,0.5,0.5]","[0.0,0.5,0.5]",0.0,0.0,0.0,1.0,stable,huge,STILL_MID,none,none,moderate,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
Obstacle(Clone)/HideWrapper/ObstacleFrame,Mesh,19,21,"[0.0,0.5,0.5]","[0.0,0.5,0.5]",0.0,0.0,0.0,1.0,stable,huge,STILL_MID,none,none,moderate,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
Obstacle(Clone)/HideWrapper/ObstacleFakeGlow,Mesh,19,21,"[0.0,0.5,0.5]","[0.0,0.5,0.5]",0.0,0.0,0.0,1.0,stable,huge,STILL_MID,none,none,moderate,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
NoteDebrisHD(Clone)/NoteDebrisMesh,Mesh,19,21,"[0.0,1.0,0.0]","[0.0,1.0,0.0]",0.0,0.0,0.0,1.0,stable,small,STILL_MID,none,none,large,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
BeatEffect(Clone)/SpriteV,Empty,19,21,"[17.0,0.02,7.779]","[17.0,0.02,7.779]",0.0,0.0,0.0,0.8888888888888888,stable,medium,STILL_LOW,none,none,flat,Overall: stays mostly still. Phases: stays mostly still in a low region.
BurstSliderNote(Clone)/NoteCube,Mesh,19,21,"[0.0,1.0,0.0]","[0.0,1.0,0.0]",0.0,0.0,0.0,1.0,stable,tiny,STILL_MID,none,none,none,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
GameCore/GrabPassTexture1,Mesh,18,21,"[0.0,0.0,0.0]","[0.0,0.0,0.0]",0.0,0.0,0.0,0.75,unknown,huge,STILL_LOW,none,none,none,Overall: stays mostly still. Phases: stays mostly still in a low region.
GameCore/BloomSkyboxQuad,Mesh,18,21,"[0.0,0.0,0.0]","[0.0,0.0,0.0]",0.0,0.0,0.0,0.75,unknown,huge,STILL_LOW,none,none,none,Overall: stays mostly still. Phases: stays mostly still in a low region.
FlyingSpriteEffect(Clone),Empty,19,21,"[0.0,0.59,2.327]","[0.0,0.59,2.327]",0.0,0.0,0.0,1.0,stable,large,STILL_MID,none,none,flat,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
FlyingScoreEffect(Clone)/Line,Empty,19,21,"[0.0,-0.298,6.532]","[0.0,-0.298,6.532]",0.0,0.0,0.0,1.0,stable,tiny,STILL_LOW,none,none,flat,Overall: stays mostly still. Phases: stays mostly still in a low region.
CubeNoteSliceDebrisHD(Clone)/NoteDebrisMesh,Mesh,19,21,"[0.0,1.0,0.0]","[0.0,1.0,0.0]",0.0,0.0,0.0,1.0,stable,tiny,STILL_MID,none,none,none,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
CubeNoteHalfDebrisHD(Clone)/NoteDebrisMesh,Mesh,19,21,"[0.0,1.0,0.0]","[0.0,1.0,0.0]",0.0,0.0,0.0,1.0,stable,small,STILL_MID,none,none,none,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
BeatLine(Clone)/Light/BoxLight,Mesh,19,21,"[0.0,0.0,0.0]","[0.0,0.0,0.0]",0.0,0.0,0.0,1.0,stable,medium,STILL_LOW,none,none,none,Overall: stays mostly still. Phases: stays mostly still in a low region.
BurstSliderHeadNote(Clone)/NoteCube/NoteArrow,Mesh,19,21,"[0.0,1.108,-0.254]","[0.0,1.108,-0.254]",0.0,0.0,0.0,1.0,stable,tiny,STILL_HIGH,none,none,none,Overall: stays mostly still. Phases: stays mostly still in a high region.
BurstSliderHeadNote(Clone)/NoteCube,Mesh,19,21,"[0.0,1.0,0.0]","[0.0,1.0,0.0]",0.0,0.0,0.0,1.0,stable,small,STILL_MID,none,none,none,Overall: stays mostly still. Phases: stays mostly still in a mid-height region.
BurnPS(Clone),Empty,19,21,"[0.0,0.0,0.0]","[0.0,0.0,0.0]",0.0,0.0,0.0,1.0,stable,tiny,STILL_LOW,none,none,none,Overall: stays mostly still. Phases: stays mostly still in a low region.
SaberTrailRenderer(Clone),Mesh,19,21,"[0.0,0.0,0.0]","[0.0,0.0,0.0]",0.0,0.0,0.0,1.0,stable,huge,STILL_LOW,none,none,none,Overall: stays mostly still. Phases: stays mostly still in a low region.
