ObjectName,"ObjectType (from static file, if available)",StartFrame,EndFrame,StartPosition,EndPosition,AvgSpeed,VisibilityRatio,SizeChange,RelativeSize,PathSummary
zoneSEA/cellSea_Vault002/Sector/Flora/mossDrape01 (1),Mesh,8,12,"[828.61,29.456,211.242]","[948.96,35.87,193.09]",121.88009271410982,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneREEF/cellReef_RingIsland/Sector/Grass/grassThinColony02,Mesh,8,12,"[-471.83,-2.68,-143.27]","[-615.887,-2.47,-204.552]",156.55014172143055,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: moves across the scene."
zoneWILDS/cellWilds_SeaTeeth/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk03,Mesh,8,12,"[-820.909,4.322,665.228]","[-921.689,1.728,597.311]",121.55680205155112,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneWILDS/cellWilds_SeaTeeth/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk01,Mesh,8,12,"[-820.274,5.48,663.621]","[-922.455,2.467,598.103]",121.41928699345921,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/glassShard03 (1),Mesh,8,12,"[141.994,1042.164,708.635]","[183.83,1076.42,599.95]",121.39256013858508,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneWILDS/cellWilds_CliffCave/Sector/Mountains/mtnBluffReef01 (1)/mountaintop,Mesh,8,12,"[-773.602,56.33,895.341]","[-892.721,65.49,911.221]",120.5214344463258,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Solid Filler/valley_ramp03,Mesh,8,12,"[-618.89,0.411,-889.268]","[-734.73,-0.95,-922.38]",120.48718797033983,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/ruinDesertBlockPile01,Mesh,8,12,"[-34.489,1066.504,395.056]","[-61.32,1040.38,509.16]",120.09200120324418,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneREEF/cellReef_RingIsland/Sector/Solid Filler/wallCapsule02,Mesh,8,12,"[-575.079,-4.58,-150.257]","[-545.97,-4.87,-266.54]",119.87140639034814,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/ruinDesertPillar01/LoDMesh,Mesh,8,12,"[42.56,1057.306,651.53]","[149.315,1027.185,696.543]",119.70829058590724,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/ruinDesertPillar01/ruinPillar01,Mesh,8,12,"[149.315,1027.185,696.543]","[42.56,1057.306,651.53]",119.70829058590724,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_NorthPass/Sector/Rocks/rockCrag01,Mesh,8,12,"[-230.793,24.22,668.752]","[-122.076,23.68,717.338]",119.08096860959775,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Cliffs/cliffBase01,Mesh,8,12,"[-115.242,38.84,-822.068]","[-103.41,22.441,-983.908]",118.13296370053976,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; moves across the scene; ascends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 4/Portal/FX TarrSpawnerSpawn/FX Energy,Empty,8,12,"[618.55,8.51,1248.26]","[699.184,7.82,1335.078]",118.48916904088745,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 4/Portal/FX Drips/FX Energy,Empty,8,12,"[699.184,7.82,1335.078]","[618.55,8.51,1248.26]",118.48916904088745,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 4/Portal,Mesh,8,12,"[618.55,8.51,1248.26]","[699.184,7.82,1335.078]",118.48916904088745,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 4/Portal/FX Drips/FX Distortion,Empty,8,12,"[699.184,7.82,1335.078]","[618.55,8.51,1248.26]",118.48916904088745,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 4/Portal/FX TarrSpawnerSpawn,Empty,8,12,"[618.55,8.51,1248.26]","[699.184,7.82,1335.078]",118.48916904088745,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOSS/cellMoss_Forest/Sector/Build Sites/siteGadget (3)/siteBase/Light Column,Mesh,8,12,"[-300.16,-2.01,353.99]","[-244.356,3.35,458.168]",118.30414912419599,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_Forest/Sector/Build Sites/siteGadget (4)/siteBase/Light Column,Mesh,8,12,"[-340.381,-2.01,392.234]","[-230.066,3.418,434.368]",118.21225133208485,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneWILDS/cellWilds_SeaTeeth/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk02,Mesh,8,12,"[-822.214,2.777,662.939]","[-921.477,0.743,598.978]",118.10287822911,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneQUARRY/cellQuarry_AshIsle/Sector/Solid Filler/areaCrag01 (1)/areaCragChunk02,Mesh,8,12,"[502.965,-0.017,742.565]","[410.138,17.82,671.8]",118.07919259124367,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_Archipelago/Sector/Flora/mossDrape02/drapeMoss02,Mesh,8,12,"[-318.344,10.45,839.276]","[-421.512,5.298,865.092]",117.90553111981038,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; ascends and shifts slightly; ascends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Solid Filler/ruinPlanter02,Mesh,8,12,"[950.48,3.37,79.4]","[835.863,6.9,106.123]",117.7439438697379,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_NorthPass/Sector/Rocks/rockCrag03,Mesh,8,12,"[-235.02,32.56,689.8]","[-122.134,14.98,716.644]",117.35802372228328,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Mountains/mtnBluffQuar02 (5)/mountaintop,Mesh,8,12,"[-714.34,24.17,-872.05]","[-663.42,41.851,-976.088]",117.17239267421319,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneREEF/cellReef_RingIsland/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk02,Mesh,8,12,"[-595.293,0.354,-279.885]","[-595.291,12.56,-164.092]",116.43455367286806,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/Sea/seaKillCube,Mesh,8,12,"[-4.0,-29.4,210.0]","[96.973,-29.4,-140.334]",113.23483238763363,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: moves across the scene."
zoneSEA/Sea/seaRender/Clouds 1Pass,Mesh,8,12,"[-4.0,-7.1,210.0]","[96.973,-7.1,-140.334]",113.23483238763363,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: moves across the scene."
zoneSEA/Sea/seaViewCube,Mesh,8,12,"[-4.0,-15.75,210.0]","[96.973,-15.75,-140.334]",113.23483238763363,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthWest/Sector/Cliffs/cliffDesert17,Mesh,8,12,"[-72.412,1020.364,574.018]","[-66.328,1019.648,690.148]",116.29146405476197,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneQUARRY/cellQuarry_AshIsle/Sector/Solid Filler/areaCrag01 (1)/areaCragChunk01,Mesh,8,12,"[501.583,1.8,742.547]","[410.789,19.794,673.154]",115.6837193428704,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneQUARRY/cellQuarry_AshIsle/Sector/Solid Filler/areaCrag01 (1)/areaCragChunk03,Mesh,8,12,"[501.643,1.021,741.387]","[409.632,18.948,673.657]",115.6492730197643,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneREEF/cellReef_RingIsland/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk01,Mesh,8,12,"[-595.24,3.245,-277.99]","[-596.272,14.534,-162.955]",115.59220462470641,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Solid Filler/ruinWall01 (3)/ruinWall01,Mesh,8,12,"[958.996,-10.95,98.97]","[847.01,7.599,120.505]",115.53651293855116,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Solid Filler/ruinWall01 (3)/LoDMesh,Mesh,8,12,"[958.996,-10.95,98.97]","[847.01,7.599,120.505]",115.53651293855116,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneQUARRY/cellQuarry_AshIsle/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk02,Mesh,8,12,"[409.122,15.494,668.293]","[498.295,2.222,740.546]",115.53556128742356,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Solid Filler/ruinWall01 (2)/LoDMesh,Mesh,8,12,"[958.996,-10.95,112.762]","[847.01,7.599,92.135]",115.37071866812653,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Solid Filler/ruinWall01 (2)/ruinWall01,Mesh,8,12,"[958.996,-10.95,112.762]","[847.01,7.599,92.135]",115.37071866812653,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneQUARRY/cellQuarry_AshIsle/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk01,Mesh,8,12,"[410.075,17.468,669.454]","[497.666,4.554,742.206]",114.59410185956348,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony02 (2)/grassThinColony02_LOD0,Mesh,8,12,"[-247.12,16.199,-859.9]","[-225.815,24.156,-1005.458]",147.32395676874825,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony02 (2)/grassThinColony02_LOD1,Mesh,8,12,"[-247.12,16.199,-859.9]","[-225.815,24.156,-1005.458]",147.32395676874825,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony02 (2)/grassThinColony02_LOD3,Mesh,8,12,"[-247.12,16.199,-859.9]","[-225.815,24.156,-1005.458]",147.32395676874825,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneREEF/cellReef_RingIsland/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk03,Mesh,8,12,"[-596.881,1.932,-277.728]","[-597.195,13.688,-163.815]",114.51844262388484,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/mossDrape02 (1)/drapeMoss01,Mesh,8,12,"[-700.302,18.465,-963.608]","[-753.497,14.494,-826.472]",147.14536812961524,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree04/LOD1,Mesh,8,12,"[292.256,26.011,-1018.185]","[238.403,8.716,-919.082]",114.10813837321153,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree04,Mesh,8,12,"[292.256,26.011,-1018.185]","[238.403,8.716,-919.082]",114.10813837321153,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree04/LOD2,Mesh,8,12,"[292.256,26.011,-1018.185]","[238.403,8.716,-919.082]",114.10813837321153,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneRANCH/cellRanch_Home/Sector/Solid FIller/moundSand02b,Mesh,8,12,"[149.84,25.98,-163.65]","[72.9,12.22,-80.84]",113.87096776615188,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneQUARRY/cellQuarry_AshIsle/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk03,Mesh,8,12,"[409.07,16.622,670.216]","[496.293,3.554,741.624]",113.48007233430901,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneQUARRY/cellQuarry_DonutHole/Sector/Mountains/mtnBluffQuar02/mountaintop,Mesh,8,12,"[351.6,28.48,215.7]","[336.4,19.0,104.3]",112.83115881705726,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/ruinDesertPillar01/ruinPillar01,Mesh,8,12,"[-33.069,1023.82,396.536]","[-54.9,1024.831,507.17]",112.77187875529964,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/ruinDesertPillar01 (1)/LoDMesh,Mesh,8,12,"[42.56,1046.551,646.94]","[152.539,1024.042,647.258]",112.25923857749972,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/ruinDesertPillar01 (1)/ruinPillar01,Mesh,8,12,"[152.539,1024.042,647.258]","[42.56,1046.551,646.94]",112.25923857749972,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_SnakingPassage/Sector/Mountains/mtnBluffReef01/mountaintop,Mesh,8,12,"[141.47,1038.17,345.79]","[36.59,1075.79,337.56]",111.72650401762328,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Solid Filler/valley_rockLip02,Mesh,8,12,"[305.775,31.614,-1008.016]","[214.72,54.04,-947.7]",111.49869217618648,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_SilentSentinels/Sector/Solid Filler/moundSand03,Mesh,8,12,"[-52.02,1024.78,374.25]","[-37.293,1024.774,484.77]",111.49688320755875,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: moves across the scene."
zoneDESERT/cellDesert_SilentSentinels/Sector/Solid Filler/moundSand03/Rocks,Mesh,8,12,"[-52.02,1024.78,374.25]","[-37.293,1024.774,484.77]",111.49688320755875,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Mountains/mtnSpireQuar04/mountaintop,Mesh,8,12,"[-276.82,27.93,-889.25]","[-106.5,31.551,-1027.348]",109.65066306799059,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Solid Filler/glassShard04 (1),Mesh,8,12,"[74.506,1034.804,701.869]","[48.479,1027.753,594.438]",110.7634465471349,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_FlowerField/Sector/Deco/mossDrape01 (1),Mesh,8,12,"[633.59,15.24,1099.29]","[682.4,13.08,1198.53]",110.61491445551091,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOSS/cellMoss_FlowerField/Sector/Deco/mossDrape01 (1),Mesh,8,12,"[-307.61,15.24,507.19]","[-258.8,13.08,606.43]",110.61491445551088,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneQUARRY/cellQuarry_AshIsle/Sector/Main Nav/cliffBase02,Mesh,8,12,"[372.69,-4.19,657.65]","[479.93,14.584,674.81]",110.21500023136598,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneQUARRY/cellQuarry_CrystalVolcano/Sector/Mountains/mtnBluffQuar02/mountaintop,Mesh,8,12,"[433.94,42.9,145.69]","[452.06,35.44,253.66]",109.73380017114144,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOSS/cellMoss_Archipelago/Sector/Main Nav/cliffBase02,Mesh,8,12,"[-369.8,-2.03,700.92]","[-425.31,-5.2,795.49]",109.70366402267523,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree03/LOD1,Mesh,8,12,"[-263.36,16.131,-852.628]","[-178.69,25.51,-1051.37]",108.11493549112438,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_SeaSteps/Sector/Solid Filler/areaCrag01/areaCragChunk02,Mesh,8,12,"[335.29,-1.16,60.4]","[334.7,-0.696,-48.683]",109.08558238832481,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
