ObjectName,FrameCount (frames recorded),FirstFrame (start frame),LastFrame (end frame),TotalPathLength (total movement distance),MaxStepDistance (largest single movement),StartX,StartY,StartZ,EndX,EndY,EndZ,VisibleFrames,MedianRenderVolume (typical on-screen volume),HierarchyLevel (depth in scene tree),ObjectType (Unity class/type),IsActive (true/false),HasRenderer,HasCollider,NetDisplacement (start to end distance),VisibilityRatio (fraction visible),ImportanceScore (movement × visibility × size)
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree04/LOD2,24,8,12,2816.2802624848555,184.8889510517056,-669.6,9.491,-876.328,-686.81,14.27,-924.18,24,1466.0221859225,5.0,Mesh,True,True,False,51.07677402694884,1.0,26144.25681752309
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree01,18,8,12,2156.185445664512,243.52993295486291,-177.66,5.541,-970.888,-166.18,31.53,-896.78,18,4251.189516612,4.0,Mesh,True,True,True,79.36758900836038,1.0,26117.434990879614
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree04/LOD1,24,8,12,2770.5770042235768,184.8889510517056,-659.131,29.09,-953.844,-652.39,7.23,-805.489,24,1553.831009721,5.0,Mesh,True,True,False,150.10831657839617,1.0,26096.50108276979
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_05 (1),69,8,12,7626.285160781993,185.35561412862572,-176.651,15.411,-937.022,-106.787,11.659,-859.617,69,25.52678072,4.0,Mesh,True,True,True,104.3388231915619,1.0,25961.240248205504
zoneSLIMULATIONS/cellSlimulationMoss_NorthPass/Sector/Slimes/GlitchTarrNode 4/Portal/FX Drips/FX Energy,12,8,12,1019.9198859148416,113.94072753848816,862.27,12.82,1233.76,807.05,7.43,1271.22,12,73718.0465799325,7.0,Empty,True,True,False,66.94439558320029,1.0,25208.80425696158
zoneVALLEY/cellValley_RaceTrack1/Sector/Solid Filler/valley_ramp02,15,8,12,1787.4509591405615,183.78510620831065,-729.57,-0.19,-770.789,-658.59,4.88,-778.39,15,7684.411282937999,4.0,Mesh,True,True,True,71.56563771112504,1.0,25103.956442649855
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony01/grassThinColony01_LOD3,54,8,12,6070.08575810839,218.0009539726833,-751.423,21.88,-885.581,-646.232,5.405,-860.46,54,51.9494583005,5.0,Mesh,True,True,False,109.39669440618398,1.0,24561.30658720341
zoneSLIMULATIONS/cellSlimulationMoss_NorthPass/Sector/Slimes/GlitchTarrNode 4/Portal/FX Drips/FX Distortion,12,8,12,1019.9198859148416,113.94072753848816,862.27,12.82,1233.76,807.05,7.43,1271.22,12,65304.5306889915,7.0,Empty,True,True,False,66.94439558320029,1.0,24456.52841632083
zoneREEF/cellReef_RingIsland/Sector/Main Nav/cliffBase04,15,8,12,1258.3250904227543,111.68714185616896,-576.057,4.47,-231.682,-481.817,16.31,-201.052,15,27816.415335648002,4.0,Mesh,True,True,True,99.79759566242065,1.0,24376.04871291246
zoneQUARRY/cellQuarry_DonutHole/Sector/Mountains/mtnBluffQuar02/mountaintop,6,8,12,564.1557940852863,112.83115881705726,351.6,28.48,215.7,336.4,19.0,104.3,6,677001.38791688,5.0,Mesh,True,True,True,112.83115881705726,1.0,24273.80518289829
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,54,8,12,5943.83113030385,218.0009539726833,-664.702,14.592,-850.94,-655.361,13.845,-888.739,54,53.825747415,5.0,Mesh,True,True,False,38.94324962044126,1.0,24260.729830177508
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_rockLip01,27,8,12,2861.785953688818,180.3049893929727,-97.18,18.118,-914.83,-144.17,9.35,-956.51,27,1013.4020017300002,4.0,Mesh,True,True,True,63.420503971507465,1.0,24225.956394021618
zoneWILDS/cellWilds_CliffCave/Sector/Mountains/mtnBluffReef01 (1)/mountaintop,6,8,12,602.607172231629,120.5214344463258,-773.602,56.33,895.341,-892.721,65.49,911.221,6,509728.925553652,5.0,Mesh,True,True,True,120.5214344463258,1.0,24152.416436350148
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,54,8,12,5906.956397637223,218.0009539726833,-665.62,34.889,-830.109,-665.982,34.923,-840.41,54,53.825747415,5.0,Mesh,True,True,False,10.30741485533587,1.0,24110.219509952556
zoneVALLEY/cellValley_RaceTrack2/Sector/Solid Filler/valley_rockLip01,18,8,12,2068.2041496307,215.7603823063911,-142.36,9.052,-873.81,-130.87,17.95,-1031.88,18,3557.0509399145003,4.0,Mesh,True,True,True,158.7366353555475,1.0,23960.049149382226
zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD1,135,8,12,5767.146533207053,89.22396313771321,956.31,-1.2,496.48,940.98,1.246,494.22,135,54.701707158,5.0,Mesh,True,True,False,15.687556087549064,1.0,23633.028119492017
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree01/LOD1,18,8,12,1959.9122779299917,160.7382095987137,-185.58,26.802,-1058.171,-249.98,25.47,-1017.18,18,4125.799274065,5.0,Mesh,True,True,False,76.3504833318035,1.0,23563.035035338966
zoneVALLEY/cellValley_RaceTrack1/Sector/Cliffs/valley_rockLip02,15,8,12,1757.2899210243904,173.42489252987872,-774.87,17.4,-834.65,-684.77,9.95,-803.63,15,6383.074175856,4.0,Mesh,True,True,True,95.58113255240285,1.0,23561.837599917744
fruitKookadoba(Clone)/Aura,118,10,12,15288.388216974452,260.02302375174395,-939.791,3.027,775.096,-859.972,32.974,885.339,118,0.0385641,1.0,Mesh,False,True,False,139.3607355713941,1.0,23150.54864491979
fruitKookadoba(Clone)/Shadow,118,10,12,15288.492180057785,260.02302375174395,-939.79,3.018,775.096,-859.982,32.974,885.338,118,0.013205499999999998,1.0,Mesh,False,True,False,139.35557887648415,1.0,23008.075782488748
fruitKookadoba(Clone)/model_pricklepear,118,10,12,15288.614369140421,260.02302375174395,-939.789,3.005,775.095,-859.994,32.974,885.338,118,0.012591810000000002,1.0,Mesh,False,True,False,139.35172060294045,1.0,23004.77489955673
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_05 (1)/LOD1,69,8,12,7029.94183169318,185.35561412862572,-277.674,14.94,-836.034,-260.32,10.69,-986.52,69,21.31949688,5.0,Mesh,True,True,False,151.54293125052055,1.0,22919.972421829727
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,81,8,12,8869.130009756673,198.85407311141506,-168.144,12.33,-1034.817,-122.17,25.031,-892.018,81,7.41001092,5.0,Mesh,True,True,False,150.5539055554521,1.0,22655.383604105496
zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD3,135,8,12,5551.797461017034,89.22396313771321,954.18,3.01,546.92,974.19,-1.2,522.33,135,52.781451659999995,5.0,Mesh,True,True,False,31.981124120330733,1.0,22551.89304132137
zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD2,135,8,12,5523.174220382314,89.22396313771321,904.12,1.45,543.608,949.07,-1.2,496.21,135,52.781451659999995,5.0,Mesh,True,True,False,65.3765661686204,1.0,22435.622902537896
zoneWILDS/cellWilds_CliffCave/Sector/Mountains/mtnBluffReef01 (2)/mountaintop,6,8,12,531.2512093398,106.25024186795999,-803.582,46.3,932.392,-908.131,59.2,918.528,6,603587.783350896,5.0,Mesh,True,True,True,106.25024186795999,1.0,22211.428005793623
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,54,8,12,5486.495229300226,218.0009539726833,-734.72,5.049,-962.138,-681.028,12.861,-803.728,54,51.9494583005,5.0,Mesh,True,True,False,167.4442782181584,1.0,22199.93205797233
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony02/grassThinColony02_LOD3,36,8,12,4165.343389839201,196.57476754151327,-259.119,16.198,-852.254,-205.642,21.924,-1024.455,36,151.54629584499997,5.0,Mesh,True,True,False,180.40443732347597,1.0,21957.985098821897
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree03/LOD1,21,8,12,2688.0722536820276,163.83444041775832,-702.22,7.89,-793.64,-628.789,37.115,-880.589,21,874.7392877999999,5.0,Mesh,True,True,False,117.50038717808557,1.0,21934.407398290543
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony02/grassThinColony02_LOD0,36,8,12,4103.299946104361,217.5010787398536,-198.16,17.676,-828.51,-156.146,19.597,-1041.906,36,155.7674836305,5.0,Mesh,True,True,False,217.5010787398536,1.0,21779.029360830227
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony02/grassThinColony02_LOD1,36,8,12,4103.299946104361,217.5010787398536,-198.16,17.676,-828.51,-156.146,19.597,-1041.906,36,155.7674836305,5.0,Mesh,True,True,False,217.5010787398536,1.0,21779.029360830227
zoneSLIMULATIONS/cellSlimulationQuarry_OverUnder/Sector/Mountains/mtnBluffQuar01/mountaintop,18,8,12,1007.5703347590855,146.39695181252924,913.65,30.68,1220.25,904.47,26.99,1212.47,18,42393.799552878,5.0,Mesh,True,True,True,12.586377556707834,1.0,21686.76522669843
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),81,8,12,8385.162082580207,206.4047798429096,-245.735,23.554,-932.937,-183.481,11.564,-940.91,81,7.764072560000001,4.0,Mesh,True,True,True,63.89749091318063,1.0,21641.09402784161
zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,135,8,12,5155.693253238831,89.22396313771321,941.687,1.239,508.388,956.33,-1.2,506.74,135,54.701707158,5.0,Mesh,True,True,False,14.935932311041073,1.0,21127.370863162716
zoneVALLEY/cellValley_RaceTrack2/Sector/Solid Filler/valley_ramp02,12,8,12,1784.3796534031596,206.53308839021423,-146.87,6.75,-852.77,-242.346,16.298,-851.804,12,3555.635892051,4.0,Mesh,True,True,True,95.95709476635898,1.0,20669.899892711812
zoneREEF/cellReef_RingIsland/Sector/Main Nav/cliffBase02,9,8,12,1204.5248621569988,205.37452568417535,-512.9,-2.08,-142.2,-516.39,-1.94,-171.17,9,16686.033834114,4.0,Mesh,True,True,True,29.179797806016406,1.0,20535.336048765603
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD3,45,8,12,4899.418458627485,213.77077154980753,-213.301,19.151,-857.386,-170.393,12.952,-998.83,45,58.028173280000004,5.0,Mesh,True,True,False,147.93893740662062,1.0,20370.450280124267
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_05 (2),48,8,12,6213.650494967591,209.25602382249343,-221.24,17.54,-862.04,-232.921,19.7,-980.825,48,21.447141690000002,4.0,Mesh,True,True,True,119.3775003340245,1.0,20287.491107368165
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree01/LOD2,18,8,12,1743.791877044998,160.7382095987137,-249.98,25.47,-1017.18,-185.58,26.802,-1058.171,18,3527.5672781129997,5.0,Mesh,True,True,False,76.3504833318035,1.0,20159.767073573294
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Cliffs/ruinValleyWall01/ruinWall01,66,8,12,2841.128693975848,77.39099086457033,256.51,1.934,-891.67,256.47,1.934,-872.71,66,470.328208312,5.0,Mesh,True,True,False,18.9600421940458,1.0,19856.972002605056
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_07/LOD1,75,8,12,7733.369215906695,197.70497641688235,-720.931,12.81,-994.811,-738.09,5.251,-976.795,75,7.458945119999999,5.0,Mesh,True,True,False,26.002807886841804,1.0,19782.85902541229
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/cliffDesert03,9,8,12,956.4707631520265,145.4835281019814,183.16,1022.149,644.689,65.069,1024.866,608.66,9,36000.797819514,4.0,Mesh,True,True,True,123.49475782801471,1.0,19762.59658785092
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_06/LOD1,60,8,12,5735.25365336251,165.46325081116944,-660.64,4.782,-912.095,-717.254,10.24,-775.07,60,26.306658996,5.0,Mesh,True,True,False,148.36032281240156,1.0,19665.773415365427
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,12,8,12,604.5286203642371,69.59280072679921,644.19,23.61,1255.96,662.876,17.5,1240.491,12,219871.22138598148,5.0,Mesh,True,True,True,25.015768167297974,1.0,19635.895704821665
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),66,8,12,7391.114158527476,215.52241332167745,-107.832,10.899,-860.341,-232.525,18.209,-980.835,66,8.656373666,4.0,Mesh,True,True,True,173.55282880149204,1.0,19543.605384477487
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Cliffs/ruinValleyWall01/LoDMesh,66,8,12,2951.3255380422665,81.3380763480426,303.56,-0.958,-838.35,256.47,1.934,-846.42,66,377.695350708,5.0,Mesh,True,True,False,47.86393907734712,1.0,19529.038796963774
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_06 (1)/LOD1,45,8,12,4944.051063462658,231.06786723601365,-146.63,25.86,-920.9,-199.73,24.44,-926.7,45,45.81973704,5.0,Mesh,True,True,False,53.43469285024477,1.0,19399.094078442267
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/cliffDesert15,6,8,12,768.4204678917656,153.68409357835313,39.043,1022.645,397.577,-82.09,1024.598,492.138,6,79649.454581457,4.0,Mesh,True,True,True,153.68409357835313,1.0,19363.651068807994
zoneVALLEY/cellValley_RaceTrack2/Sector/Mountains/mtnBluffQuar01 (3)/mountaintop,6,8,12,454.9978588136431,90.99957176272862,-275.944,36.385,-1071.53,-291.4,39.3,-981.9,6,639579.185052536,5.0,Mesh,True,True,True,90.99957176272862,1.0,19300.757849875037
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_06,60,8,12,5429.578056032892,169.7851143534085,-717.254,10.24,-775.07,-717.37,3.42,-791.75,60,30.36546027,4.0,Mesh,True,True,True,18.020772902403447,1.0,19273.929063213207
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree04,24,8,12,2046.24694910051,126.25789987561173,-611.94,17.84,-838.8,-652.39,7.23,-805.489,24,1528.864153983,4.0,Mesh,True,True,True,53.46398152962412,1.0,19196.078672908698
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,15,8,12,1557.1086666219558,191.4095411127669,259.92,20.22,-820.28,219.692,12.642,-1007.261,15,4508.747543223,5.0,Mesh,True,True,False,191.4095411127669,1.0,19140.277881536585
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_07,75,8,12,7402.0038553805725,197.70497641688235,-708.36,20.4,-790.142,-726.689,3.824,-829.309,75,7.815680018,4.0,Mesh,True,True,True,46.31166058348579,1.0,19131.74222001514
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree03,21,8,12,2350.2952870504964,163.83444041775832,-628.789,37.115,-880.589,-702.22,7.89,-793.64,21,861.6786847199999,4.0,Mesh,True,True,True,117.50038717808557,1.0,19106.271978162746
zoneVALLEY/cellValley_RaceTrack2/Sector/Mountains/mtnBluffQuar03 (1)/mountaintop,6,8,12,538.5347272924932,107.70694545849864,-92.78,43.57,-952.87,-199.18,32.51,-965.42,6,309605.224064698,5.0,Mesh,True,True,True,107.70694545849864,1.0,19054.93157876496
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,15,8,12,1540.117445679179,191.4095411127669,234.57,5.622,-862.52,239.06,7.198,-915.785,15,4451.1864372360005,4.0,Mesh,True,True,True,53.477136245315144,1.0,18870.718448351334
zoneSLIMULATIONS/cellSlimulationReef_TunnelQuarry/Sector/Mountains/mtnBluffQuar01/mountaintop,15,8,12,642.4088859277362,100.71773279815228,985.37,43.21,1026.59,1029.27,30.42,1116.33,15,146032.764831485,5.0,Mesh,True,True,True,100.71773279815228,1.0,18837.190033020102
zoneVALLEY/cellValley_RaceTrack1/Sector/Solid Filler/valley_ramp01,15,8,12,2255.150998046001,212.26649293046694,-673.58,-0.29,-838.58,-658.661,-0.279,-834.996,15,939.8309255039998,4.0,Mesh,True,True,True,15.343459127589297,1.0,18734.61537514726
zoneSLIMULATIONS/cellSlimulationMoss_NorthPass/Sector/Slimes/GlitchTarrNode 4/Portal/FX TarrSpawnerSpawn/FX Energy,12,8,12,679.2861515200669,93.55252048448503,888.753,9.57,1239.006,862.27,12.82,1233.76,12,112770.9680425375,7.0,Empty,True,True,False,27.19250457387116,1.0,18672.149234668483
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,66,8,12,7075.413691987042,215.52241332167745,-165.534,12.904,-1035.185,-222.901,8.773,-1022.079,66,8.264508549999999,5.0,Mesh,True,True,False,58.989872741005314,1.0,18516.06485757045
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,15,8,12,1535.1381097691653,145.6728950937682,282.566,29.5,-938.694,259.92,20.22,-820.28,15,4159.330133244,5.0,Mesh,True,True,False,120.91664530576423,1.0,18493.565969413183
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree03/LOD2,21,8,12,2350.2952870504964,163.83444041775832,-628.789,37.115,-880.589,-702.22,7.89,-793.64,21,755.37824713,5.0,Mesh,True,True,False,117.50038717808557,1.0,18488.362441374833
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/cliffDesert04,9,8,12,940.3584391933055,159.57612459888853,18.158,1025.175,543.903,63.914,1054.332,625.154,9,28821.509412119995,4.0,Mesh,True,True,True,97.70090678187181,1.0,18378.820363237304
zoneRANCH/cellRanch_PassageLab/Sector/Mountains/mtnBluffReef01 (1)/mountaintop,6,8,12,432.86486765502224,86.57297353100445,107.42,24.879,-196.76,191.921,41.42,-187.768,6,637031.79001,5.0,Mesh,True,True,True,86.57297353100445,1.0,18343.577747168783
zoneVALLEY/cellValley_RaceTrack1/Sector/Cliffs/cliffBase01,12,8,12,1112.804483937302,203.4541330718057,-750.49,0.941,-966.23,-731.74,14.381,-764.088,12,14480.037649529999,4.0,Mesh,True,True,True,203.4541330718057,1.0,18310.915001437166
zoneSLIMULATIONS/cellSlimulationMoss_HoneyPerch/Sector/Slimes/GlitchTarrNode 3/Portal/FX Drips/FX Energy,12,8,12,620.5132952984179,96.640444431925,637.1,9.54,1013.88,716.27,16.75,1068.83,12,145813.967976104,7.0,Empty,True,True,False,96.640444431925,1.0,18188.332168735647
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree02 (1)/LOD1,9,8,12,1294.2617212569726,183.40822217665163,-615.46,21.491,-939.419,-744.173,29.94,-885.498,9,7570.326582,5.0,Mesh,True,True,False,139.80663865138874,1.0,18109.49587264454
