ObjectName,FrameCount (frames recorded),FirstFrame (start frame),LastFrame (end frame),TotalPathLength (total movement distance),MaxStepDistance (largest single movement),StartX,StartY,StartZ,EndX,EndY,EndZ,VisibleFrames,MedianRenderVolume (typical on-screen volume),HierarchyLevel (depth in scene tree),ObjectType (Unity class/type),IsActive (true/false),HasRenderer,HasCollider,NetDisplacement (start to end distance),VisibilityRatio (fraction visible),ImportanceScore (movement × visibility × size)
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree02 (1),9,8,12,1294.2617212569726,183.40822217665163,-615.46,21.491,-939.419,-744.173,29.94,-885.498,9,7467.549969977999,4.0,Mesh,True,True,True,139.80663865138874,1.0,18047.723909823493
zoneVALLEY/cellValley_RaceTrack2/Sector/Solid Filler/valley_ramp01,15,8,12,1933.8137581507954,169.46405956721318,-263.33,7.91,-978.882,-231.64,16.298,-832.42,15,1496.9468502319999,4.0,Mesh,True,True,True,150.08574911696311,1.0,18045.96063965744
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree02 (1)/LOD2,9,8,12,1294.2617212569726,183.40822217665163,-615.46,21.491,-939.419,-744.173,29.94,-885.498,9,7041.325801536001,5.0,Mesh,True,True,False,139.80663865138874,1.0,17784.53007150721
zoneQUARRY/cellQuarry_CrystalVolcano/Sector/Mountains/mtnBluffQuar02 (2)/mountaintop,6,8,12,466.5640363337064,93.31280726674127,534.5,10.8,135.4,457.7,50.6,170.4,6,412407.403703847,5.0,Mesh,True,True,True,93.31280726674127,1.0,17735.130771728334
zoneVALLEY/cellValley_RaceTrack2/Sector/Cliffs/valley_rockLip02,12,8,12,1156.511492999956,147.56488447798137,-194.28,29.463,-930.215,-268.15,20.141,-835.228,12,10546.307740191998,4.0,Mesh,True,True,True,120.69054127395408,1.0,17580.313545486817
zoneDESERT/cellDesert_ScorchedPlainsNorthWest/Sector/Cliffs/cliffDesert17,6,8,12,581.4573202738098,116.29146405476197,-72.412,1020.364,574.018,-66.328,1019.648,690.148,6,160170.530916316,4.0,Mesh,True,True,True,116.29146405476197,1.0,17448.392944221112
zoneQUARRY/cellQuarry_NorthernTrail/Sector/Mountains/mtnBluffQuar01 (3)/mountaintop,6,8,12,408.65817011287095,81.73163402257418,95.32,34.11,332.7,106.8,35.97,413.6,6,612822.098112529,5.0,Mesh,True,True,True,81.73163402257418,1.0,17150.83333139591
zoneVALLEY/cellValley_RaceTrack1/Sector/Constructs/objValleyAmmoStationType4/FX ACTIVE/FX Init/Wave,15,8,12,1637.780663758137,136.46586107155153,-656.43,16.481,-891.549,-745.451,17.64,-827.552,15,2362.238592,7.0,Empty,True,True,False,109.64350291284937,1.0,17128.67980474412
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/cliffDesert21 (1),6,8,12,648.1331023408698,129.62662046817394,-7.314,1024.832,493.658,17.885,986.059,372.56,6,95572.256410179,4.0,Mesh,True,True,True,129.62662046817394,1.0,17093.836980408283
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_07 (1),63,8,12,6186.573354793599,187.00671655317623,-739.343,4.68,-861.972,-708.57,-0.309,-954.81,63,9.9354726,4.0,Mesh,True,True,True,97.93243535213442,1.0,16875.273296917465
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony02/grassThinColony02_LOD2,36,8,12,3191.8551833899583,196.57476754151327,-175.954,20.475,-980.485,-198.16,17.676,-828.51,36,151.54629584499997,5.0,Mesh,True,True,False,153.6142619094985,1.0,16826.15381133793
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_07 (1)/LOD1,63,8,12,6206.591718403241,187.00671655317623,-775.624,3.793,-817.684,-747.78,0.98,-881.99,63,9.480712529999998,5.0,Mesh,True,True,False,70.131754156017,1.0,16751.054010515025
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,45,8,12,3994.5364710061317,200.55872846126644,-183.57,18.807,-823.448,-185.11,15.312,-935.557,45,59.915943612,5.0,Mesh,True,True,False,112.17403668407412,1.0,16739.41952262614
zoneVALLEY/cellValley_RaceTrack2/Sector/Constructs/objValleyAmmoStationType4/FX ACTIVE/FX Init/Wave,18,8,12,1759.5225261352143,162.06538689368557,-229.37,29.55,-852.24,-182.461,17.881,-936.689,18,1587.2903136,7.0,Empty,True,True,False,97.30495076305209,1.0,16661.67128509589
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,45,8,12,4005.9611487020793,201.957722043501,-209.412,17.207,-827.39,-139.437,11.67,-991.859,45,58.028173280000004,5.0,Mesh,True,True,False,178.82172953810735,1.0,16655.697628776416
zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,12,8,12,508.54394561085434,69.04801727783355,-469.724,20.18,570.217,-471.31,23.61,542.86,12,219871.22138598148,5.0,Mesh,True,True,True,27.616765650597074,1.0,16518.18547700306
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_05 (2)/LOD1,48,8,12,5284.38282436119,222.5929835462025,-168.713,12.171,-847.1,-241.39,10.65,-1036.07,48,17.8343957225,5.0,Mesh,True,True,False,202.4695549212275,1.0,16512.90392558348
zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_06 (1),45,8,12,4042.2672605347775,184.03217866721027,-199.73,24.44,-926.7,-183.778,17.202,-1009.768,45,52.65982300500001,4.0,Mesh,True,True,True,84.89492076679262,1.0,16410.756145930278
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/glassShard03,6,8,12,871.2913725327483,174.25827450654964,74.195,1030.937,569.59,195.09,1091.79,679.35,6,24758.8589510055,4.0,Mesh,True,True,True,174.25827450654964,1.0,16394.25607273717
zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),12,8,12,1372.7088515973933,177.05168680359984,-514.7,0.17,813.5,-341.81,-2.62,851.56,12,3851.454156936,4.0,Mesh,True,True,True,177.05168680359984,1.0,16221.987523934185
zoneRUINSTransition/cellReef_RuinsGardenOfTranquility/Sector/Flora/treeRuin03/LOD1/Leaves,36,8,12,1637.804032145647,94.22031683241147,-10.021,24.902,458.735,56.954,23.421,510.656,36,1841.1960552699998,6.0,Mesh,True,True,False,84.75632263731124,1.0,16094.858283272886
zoneVALLEY/cellValley_RaceTrack1/Sector/Mountains/mtnBluffQuar02/mountaintop,6,8,12,792.5675633975943,158.51351267951887,-683.08,32.72,-971.71,-703.05,30.241,-814.479,6,33098.8371590415,5.0,Mesh,True,True,True,158.51351267951887,1.0,16035.555815102183
zoneRANCH/cellRanch_Home/Sector/Cliffs/cliffBase01B,9,8,12,712.2110305193179,119.74044847084882,108.17,27.4,-78.91,133.58,24.99,-77.28,9,49868.93112012,4.0,Mesh,True,True,True,25.576025883627825,1.0,15964.659006767899
zoneWILDS/cellWilds_Doline/Sector/Mountains/mtnBluffMoss02/mountaintop,18,8,12,645.5785418668391,47.81651074681222,-924.325,44.673,664.895,-964.215,44.23,646.735,18,73284.2627629775,5.0,Mesh,True,True,True,43.8314264997159,1.0,15932.888173094932
zoneVALLEY/cellValley_RaceTrack2/Sector/Constructs/objValleyAmmoStationType4/FX ACTIVE/FX Init/ExplosionWave,18,8,12,1915.1629789122192,162.06538689368557,-123.331,29.489,-891.334,-229.37,29.55,-852.24,18,926.6200376400001,7.0,Empty,True,True,False,113.01599036419579,1.0,15854.024587542646
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD1,21,8,12,1534.936948225764,138.24166913054833,215.8,25.862,-956.53,254.65,19.34,-824.02,21,2234.602739375,5.0,Mesh,True,True,False,138.24166913054833,1.0,15831.805934326234
zoneVALLEY/cellValley_RaceTrack2/Sector/Main Nav/valley_platform01,18,8,12,1796.3397872308278,202.80064832736602,-243.928,19.817,-1000.343,-144.86,18.69,-823.39,18,1093.7548341140002,4.0,Mesh,True,True,True,202.80064832736602,1.0,15499.188714436163
zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,12,8,12,1412.5495823801482,170.84387674423684,-505.0,-0.83,804.5,-407.08,-9.56,752.38,12,2845.970871648,4.0,Mesh,True,True,True,111.27009346630389,1.0,15477.14017838265
zoneMOSS/cellMoss_Entrance/Sector/Mountains/mtnBluffMoss02/mountaintop,6,8,12,508.18427268068825,101.63685453613765,-168.04,28.53,378.45,-181.7,32.14,479.1,6,169724.6560707135,5.0,Mesh,True,True,True,101.63685453613765,1.0,15472.103196726195
zoneSLIMULATIONS/cellSlimulationMoss_Entrance/Sector/Mountains/mtnBluffMoss02/mountaintop,6,8,12,508.1842726806875,101.6368545361375,739.8,31.74,1126.6,753.46,28.13,1025.95,6,169724.6560707135,5.0,Mesh,True,True,True,101.6368545361375,1.0,15472.103196726173
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/cliffDesert21,6,8,12,626.6337696573653,125.32675393147306,-8.916,1013.368,363.028,-99.395,1018.095,449.619,6,72446.840344555,4.0,Mesh,True,True,True,125.32675393147306,1.0,15420.960173773545
zoneSLIMULATIONS/cellSlimulationReef_Shortcut/Sector/Slimes/GlitchTarrNode 3/Portal/FX TarrSpawnerSpawn/FX Energy,9,8,12,309.2886734045561,54.7007842722569,844.87,25.97,1049.36,835.1,-6.74,1066.82,9,1217912.7027450881,7.0,Empty,True,True,False,38.34382088420507,1.0,15412.014326564617
zoneDESERT/cellDesert_SnakingPassage/Sector/Mountains/mtnBluffReef01/mountaintop,6,8,12,558.6325200881164,111.72650401762328,141.47,1038.17,345.79,36.59,1075.79,337.56,6,113138.20385627201,5.0,Mesh,True,True,True,111.72650401762328,1.0,15368.120341481583
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 4/Portal/FX TarrSpawnerSpawn/FX Energy,6,8,12,592.4458452044372,118.48916904088745,618.55,8.51,1248.26,699.184,7.82,1335.078,6,89229.92901376,7.0,Empty,True,True,False,118.48916904088745,1.0,15359.206197470678
zoneSLIMULATIONS/cellSlimulationQuarry_MirrorIsland/Sector/Mountains/mtnBluffQuar01/mountaintop,6,8,12,390.6780515974765,78.1356103194953,1160.3,18.63,1240.0,1220.4,37.57,1193.8,6,463399.8544675736,5.0,Mesh,True,True,True,78.1356103194953,1.0,15289.718150799417
zoneQUARRY/cellQuarry_MirrorIsland/Sector/Mountains/mtnBluffQuar01/mountaintop,6,8,12,390.67805159747604,78.13561031949521,490.6,37.57,321.9,430.5,18.63,368.1,6,463399.8544675736,5.0,Mesh,True,True,True,78.13561031949521,1.0,15289.718150799403
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD0,33,8,12,3658.7968281534345,212.87217966422955,-250.262,16.2,-843.44,-142.195,12.831,-994.82,33,58.59605609999999,5.0,Mesh,True,True,False,186.02615689735677,1.0,15248.7390709781
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,45,8,12,3635.4048349268364,200.5112932580108,-278.205,14.38,-832.366,-213.301,19.151,-857.386,45,59.915943612,5.0,Mesh,True,True,False,69.72296649598321,1.0,15234.450131605852
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD1,33,8,12,3633.8553662174513,175.02824081558953,-226.82,16.197,-835.468,-283.728,15.066,-836.608,33,58.59605609999999,5.0,Mesh,True,True,False,56.93065277159574,1.0,15144.790734141236
zoneVALLEY/cellValley_RaceTrack1/Sector/Constructs/objValleyAmmoStationType4/FX ACTIVE/FX Init/ExplosionWave,15,8,12,1637.780663758137,136.46586107155153,-745.451,17.64,-827.552,-656.43,16.481,-891.549,15,1419.12346752,7.0,Empty,True,True,False,109.64350291284937,1.0,15080.9439022254
zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,33,8,12,3613.6504863989167,192.24572383800896,-262.981,16.197,-857.781,-283.728,15.066,-836.608,33,56.57319916199999,5.0,Mesh,True,True,False,29.665014731161026,1.0,14931.123745911147
zoneVALLEY/cellValley_RaceTrack2/Sector/Main Nav/valley_mtnBase04,15,8,12,1316.3556497962463,171.31033043281425,-142.45,9.12,-877.92,-112.0,8.927,-853.398,15,3251.4760364000003,4.0,Mesh,True,True,True,39.09690822814505,1.0,14911.386500356175
zoneRUINSTransition/cellReef_RuinsGardenOfTranquility/Sector/Mountains/mtnBluffMoss01/mountaintop,6,8,12,472.84674634071445,94.56934926814289,104.4,27.38,444.36,103.861,48.1,536.63,6,195278.71099758398,5.0,Mesh,True,True,True,94.56934926814289,1.0,14909.94168881288
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/cliffDesert18,6,8,12,732.8775242323916,146.5755048464783,-86.214,1024.902,369.383,-77.358,1021.953,515.661,6,33286.412729441,4.0,Mesh,True,True,True,146.5755048464783,1.0,14848.844945733856
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD1,36,8,12,3465.1054578980943,149.07374672288887,-667.501,12.67,-915.473,-662.008,34.888,-838.275,36,64.337564249,5.0,Mesh,True,True,False,80.51921371324981,1.0,14777.414343874163
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_05 (1),45,8,12,4254.833060179115,160.3621074225454,-663.361,14.271,-891.331,-775.07,9.321,-912.045,45,27.362052102000003,4.0,Mesh,True,True,True,113.72103137502761,1.0,14728.489068309722
zoneVALLEY/cellValley_RaceTrack2/Sector/Cliffs/valley_rockLip01,9,8,12,983.3086851043759,175.82638324494994,-279.46,18.63,-852.24,-228.147,6.36,-1019.964,9,9926.916214989,4.0,Mesh,True,True,True,175.82638324494994,1.0,14722.977893359403
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01,21,8,12,1416.9507393999452,108.95844207770226,234.82,5.302,-875.69,254.65,19.34,-824.02,21,2289.1850456159996,4.0,Mesh,True,True,True,57.09713866736238,1.0,14703.260604394682
zoneWILDS/cellWilds_SeaTeeth/Sector/Grass/grassWildsDryColony01/grassThinColony01_LOD3,63,8,12,3945.9957591812563,146.5840249447395,-831.44,-4.067,653.56,-846.275,-3.98,639.722,63,36.995211792,5.0,Mesh,True,True,False,20.287312241891403,1.0,14695.355295628196
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,36,8,12,3474.1949973093137,149.07374672288887,-728.14,18.742,-816.663,-662.008,34.888,-838.275,36,62.06383749700001,5.0,Mesh,True,True,False,71.42277846737686,1.0,14685.561226301978
zoneDESERT/cellDesert_RuinsEntrance/Sector/Cliffs/cliffDesert04,6,8,12,633.2353805260726,126.64707610521452,-95.973,1012.5,294.133,-30.154,1011.317,185.939,6,56650.1926272175,4.0,Mesh,True,True,True,126.64707610521452,1.0,14654.084631245241
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_06 (1),42,8,12,3703.7836662287673,156.43574441603812,-641.229,3.207,-886.321,-771.36,3.63,-799.5,42,47.084642969,4.0,Mesh,True,True,True,156.43574441603812,1.0,14629.802730314499
zoneVALLEY/cellValley_RaceTrack1/Sector/Mountains/mtnBluffQuar02 (2)/mountaintop,6,8,12,651.8856034995707,130.37712069991414,-720.7,30.921,-982.579,-703.04,24.17,-853.58,6,49726.336922630995,5.0,Mesh,True,True,True,130.37712069991414,1.0,14601.96992221729
zoneRUINSTransition/cellReef_RuinsGardenOfTranquility/Sector/RuinsBarrier/Barrier/Barrier,6,8,12,611.4608102732341,122.29216205464681,164.1,50.423,530.9,46.9,85.023,526.17,6,62918.099737028,5.0,Mesh,True,True,True,122.29216205464681,1.0,14526.316806916155
zoneQUARRY/cellQuarry_CrystalVolcano/Sector/Mountains/mtnBluffQuar02/mountaintop,6,8,12,548.6690008557072,109.73380017114144,433.94,42.9,145.69,452.06,35.44,253.66,6,96360.60571773301,5.0,Mesh,True,True,True,109.73380017114144,1.0,14500.323449810701
zoneVALLEY/cellValley_RaceTrack2/Sector/Constructs/objValleyAmmoStationType1/FX ACTIVE/FX Init/Flash Horizontal,6,8,12,688.2566687653671,137.6513337530734,-164.23,14.679,-839.208,-153.41,9.301,-976.328,6,37820.799841446,7.0,Empty,True,True,False,137.6513337530734,1.0,14397.173394164041
zoneSLIMULATIONS/cellSlimulationReef_Shortcut/Sector/Slimes/GlitchTarrNode 1/Portal/FX TarrSpawnerSpawn/FX Energy,9,8,12,610.1540976285762,101.3687200274325,872.24,4.2,1174.27,867.58,6.87,1171.04,9,61190.93073541599,7.0,Empty,True,True,False,6.26716841962938,1.0,14394.756750441953
zoneVALLEY/cellValley_RaceTrack1/Sector/Constructs/objValleyAmmoStationType4/FX ACTIVE/FX Init/Ring,15,8,12,1637.780663758137,136.46586107155153,-656.43,16.481,-891.549,-745.451,17.64,-827.552,15,1172.7403841999999,7.0,Empty,True,True,False,109.64350291284937,1.0,14379.375014190038
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/glassShard04,6,8,12,767.7431105031162,153.54862210062325,184.52,1080.08,680.89,92.716,1027.962,569.387,6,23898.556093303003,4.0,Mesh,True,True,True,153.54862210062325,1.0,14318.734802489831
zoneSEA/cellSea_MustacheIsland/Sector/Cliffs/cliffBase01,24,8,12,921.9048649349005,76.29999868938401,-953.19,29.52,236.8,-958.92,28.82,216.8,24,11256.125178772501,4.0,Mesh,True,True,True,20.816409392592156,1.0,14244.074605559545
zoneMOSS/cellMoss_Forest/Sector/Mountains/mtnBluffMoss01 (1)/mountaintop,6,8,12,397.105080551735,79.421016110347,-235.366,40.22,342.488,-312.2,25.31,329.0,6,324019.4095380856,5.0,Mesh,True,True,True,79.421016110347,1.0,14211.495901589577
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/glassShard03 (1),6,8,12,606.9628006929254,121.39256013858508,141.994,1042.164,708.635,183.83,1076.42,599.95,6,58993.850693496,4.0,Mesh,True,True,True,121.39256013858508,1.0,14189.165708483168
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD0,36,8,12,3300.725250088988,176.24451992047875,-731.282,5.048,-965.44,-613.161,19.879,-835.48,36,64.337564249,5.0,Mesh,True,True,False,176.24451992047875,1.0,14076.392550961462
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,21,8,12,1431.251553084838,102.23146973901913,254.65,19.34,-824.02,214.445,8.29,-903.837,21,1845.8770090320002,5.0,Mesh,True,True,False,90.05164081792182,1.0,14073.97333130207
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/glassShard05,6,8,12,512.6356057425194,102.52712114850388,141.555,1054.325,718.079,177.38,1062.81,622.39,6,111936.505231861,4.0,Mesh,True,True,True,102.52712114850388,1.0,14065.135884781634
zoneRUINSTransition/cellReef_RuinsGardenOfTranquility/Sector/Flora/treeRuin01/Leaves LOD0/Leaves,18,8,12,1164.6716590036629,108.13972942910482,-15.018,19.394,488.76,83.098,40.002,448.229,18,4166.7371385325,6.0,Mesh,True,True,True,108.13972942910482,1.0,14036.856062577466
